BIN,Company,OKED,Activity,KATO,Locality,KRP,Size
111240013271,"ТОО ""ТЕХ.ЭКСПЕРТ СЕРВИС""",81210,Общая уборка зданий,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
120841014800,"ФИЛИАЛ РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО ПРЕДПРИЯТИЯ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КАЗГИДРОМЕТ"" МИНИСТЕРСТВА ОХРАНЫ ОКРУЖАЮЩЕЙ СРЕДЫ РЕСПУБЛИКИ КАЗАХСТАН ПО ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",74901,Деятельность гидрометеорологической службы,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
120941012342,"ФИЛИАЛ РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО ПРЕДПРИЯТИЯ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""НАЦИОНАЛЬНЫЙ ЦЕНТР ПО КОМПЛЕКСНОЙ ПЕРЕРАБОТКЕ МИНЕРАЛЬНОГО СЫРЬЯ РЕСПУБЛИКИ КАЗАХСТАН"" КОМИТЕТА ПРОМЫШЛЕННОСТИ МИНИСТЕРСТВА ИНДУСТРИИ И НОВЫХ ТЕХНОЛОГИЙ РЕСПУБЛИКИ КАЗАХСТАН ""ВОСТОЧНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ГОРНО-МЕТАЛЛУРГИЧЕСКИЙ ИНСТИТУТ ЦВЕТНЫХ МЕТАЛЛОВ""",72190,Прочие исследования и разработки в области естественных наук и инженерии,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
130141023093,"ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""KAZAKHMYS MAINTENANCE SERVICES (КАЗАХМЫС МЭЙНТЕНАНС СЕРВИСИЗ)"" В ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ, ГОРОД УСТЬ-КАМЕНОГОРСК",33125,Ремонт и техническое обслуживание прочих машин и оборудования специального назначения,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
130240028270,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ОБЛАСТНОЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА""",86101,Деятельность больниц широкого профиля и специализированных больниц,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
130340021485,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""МЕЖРАЙОННАЯ БОЛЬНИЦА УРДЖАРСКОГО РАЙОНА"" УПРАВЛЕНИЯ ЗДРАВОХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,636473100,с. МАКАНЧИ,305,Крупное предприятие (251 - 500 чел.)
131141014999,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ҚАЗАҚСТАН ТЕМІР ЖОЛЫ"" - ""УКРУПНЕННАЯ АКТОГАЙСКАЯ ДИСТАНЦИЯ ПУТИ""",52211,Эксплуатация железных дорог,633441100,П.АКТОГАЙ,305,Крупное предприятие (251 - 500 чел.)
140840015573,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ГОРОДСКАЯ БОЛЬНИЦА №4 ГОРОДА УСТЬ-КАМЕНОГОРСКА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",86109,"Деятельность других лечебных учреждений, имеющих стационары",631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
141040000565,"ТОО ""УК ИРТЫШЦВЕТМЕТРЕМОНТ""",33125,Ремонт и техническое обслуживание прочих машин и оборудования специального назначения,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
150341007121,"ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСТОКЦВЕТМЕТ""-""ВОСТОКАВТОТРАНС""",07292,Добыча и обогащение медной руды,636820100,г. Шемогаиха,305,Крупное предприятие (251 - 500 чел.)
621140000014,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ДИСПАНСЕР"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
920740000561,"ТОО ""ЭМИЛЬ""",10511,"Переработка молока, кроме консервирования, и производство сыров",631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
921240000477,"ТОО ""УСТЬ-КАМЕНОГОРСКИЙ КОНДЕНСАТОРНЫЙ ЗАВОД""",27909,Производство прочих электромеханизмов и приборов,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
930240000406,"ТОО ""СЕМИПАЛАТИНСКИЙ ЗАВОД АСБЕСТОЦЕМЕНТНЫХ ИЗДЕЛИЙ""",23650,Производство изделий из асбестоцемента и волокнистого цемента,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
931240000677,"АО ""ВОСТОКШАХТОСТРОЙ""",09900,Техническая поддержка для прочих областей горнодобывающей промышленности и подземной разработки,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
940840000043,"АО ""КАЗАХСКОЕ СПЕЦИАЛИЗИРОВАННОЕ РЕМОНТНО-НАЛАДОЧНОЕ ПРЕДПРИЯТИЕ""",33125,Ремонт и техническое обслуживание прочих машин и оборудования специального назначения,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
941040001213,"ТОО ""ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ СБОРНОГО ЖЕЛЕЗОБЕТОНА""",23611,Производство сборных железобетонных и бетонных конструкций и изделий,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
941240000242,"РЕСПУБЛИКАНСКОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КАЗАХСТАНСКИЙ МОНЕТНЫЙ ДВОР НАЦИОНАЛЬНОГО БАНКА РЕСПУБЛИКИ КАЗАХСТАН""",32110,Чеканка/выпуск монет и медалей,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
941240000554,РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ СЕМЕЙСКОЕ ПРЕДПРИЯТИЕ ВОДНЫХ ПУТЕЙ МИНИСТЕРСТВА ТРАНСПОРТА И КОММУНИКАЦИЙ РЕСПУБЛИКИ КАЗАХСТАН,52220,Услуги в области водного транспорта,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
950240000073,"ТОО ""ВОСТОК-УНИВЕРСАЛ""",23992,Производство минеральных изоляционных материалов,634030100,П.ГЛУБОКОЕ,305,Крупная компания (251 - 500 чел.)
950240000122,"ТОО ""ПРОМСТРОЙ""",41202,Строительство нежилых зданий,631010000,г. Усть-Каменогорск,305,Крупная компания(251 - 500 чел.)
950340000433,"ТОО ""ТАСКАРА""",07298,Добыча драгоценных металлов и руд редких металлов,632810000,г. Семей,305,Крупная компания (251 - 500 чел.)
950340001530,"ТОО ""АРТЕЛЬ СТАРАТЕЛЕЙ ""ГОРНЯК""",07298,Добыча драгоценных металлов и руд редких металлов,634433100,с. АКЖАЛ,305,Крупная компания (251 - 500 чел.)
950540000103,"ТОО ""УЛЬБА-ФТОРКОМПЛЕКС""",20130,Производство прочих основных неорганических химических веществ,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
950740000222,"АО ""АДИЛЬ""",11010,"Дистилляция, ректификация и смешивание спиртных напитков",631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
950940000148,"ТОО ""ЗЕМСТРОЙ""",42110,Строительство дорог и автомагистралей,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
951140000072,"ТОО ""ГОРДОРСТРОЙ""",42110,Строительство дорог и автомагистралей,632810000,г. Семей,305,Крупная компания (251 - 500 чел.)
960340000356,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ПРОТИВОТУБЕРКУЛЁЗНЫЙ ДИСПАНСЕР"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,634061100,с. ОПЫТНОЕ ПОЛЕ,305,Крупное предприятие (251 - 500 чел.)
960640000347,"ТОО ""СВИНЕЦСТРОЙ""",41201,Строительство жилых зданий,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
961040001217,"ГОС. ПРЕДПРИЯТИЕ ""ТЕПЛОЦЕНТРАЛЬ""",35302,Производство тепловой энергии самостоятельными котельными,632010000,г. Зыряновск,305,Крупное предприятие (251 - 500 чел.)
970640000666,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ПСИХИАТРИЧЕСКАЯ БОЛЬНИЦА ПОСЕЛКА ШУЛЬБИНСК"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,632865100,П.ШУЛЬБИНСК,305,Крупное предприятие (251 - 500 чел.)
970640002315,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""УСТЬ-КАМЕНОГОРСКАЯ РАЙОННАЯ ЭКСПЛУАТАЦИОННАЯ ЧАСТЬ"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",68320,Управление недвижимостью за вознаграждение или на договорной основе,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
970941003002,"""ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ФИЛИАЛ РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО ПРЕДПРИЯТИЯ ""ГОСУДАРСТВЕННЫЙ ЦЕНТР ПО ВЫПЛАТЕ ПЕНСИЙ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ РЕСПУБЛИКИ КАЗАХСТАН""",65301,Государственное пенсионное обеспечение,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
971140001381,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ПО БОРЬБЕ С ЭКОНОМИЧЕСКОЙ И КОРРУПЦИОННОЙ ПРЕСТУПНОСТЬЮ (ФИНАНСОВАЯ ПОЛИЦИЯ) ПО ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ АГЕНТСТВА РЕСПУБЛИКИ КАЗАХСТАН ПО БОРЬБЕ С ЭКОНОМИЧЕСКОЙ И КОРРУПЦИОННОЙ ПРЕСТУПНОСТЬЮ (ФИНАНСОВОЙ ПОЛИЦИИ)""",84112,Деятельность региональных органов управления,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
971240000743,"ТОО ""МАШЗАВОД""",25999,Производство прочих металлических изделий,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
980141003828,"ФИЛИАЛ ""ВОСТОЧНЫЕ МЕЖСИСТЕМНЫЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ"" АКЦИОНЕРНОГО ОБЩЕСТВА ""КАЗАХСТАНСКАЯ КОМПАНИЯ ПО УПРАВЛЕНИЮ ЭЛЕКТРИЧЕСКИМИ СЕТЯМИ"" (""KAZAKHSTAN ELECTRICITУ GRID OPERATING COMPANY"") ""KEGOC""",35120,Передача электроэнергии,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
980341000593,"""РЕГИОНАЛЬНЫЙ ФИЛИАЛ ""СЕМЕЙ"" № 269900 АКЦИОНЕРНОГО ОБЩЕСТВА ""НАРОДНЫЙ СБЕРЕГАТЕЛЬНЫЙ БАНК КАЗАХСТАНА""",64192,Деятельность сберегательных банков,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
980540002908,"АО ""ИРТЫШЦВЕТМЕТРЕМОНТ""",33125,Ремонт и техническое обслуживание прочих машин и оборудования специального назначения,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
980940000877,"ДОЧЕРНЕЕ ТОО ""ГОРНОРУДНОЕ ПРЕДПРИЯТИЕ ""СЕКИСОВСКОЕ"" КОМПАНИИ ""HAMBLEDON MINING COMPANY LIMITED""",07298,Добыча драгоценных металлов и руд редких металлов,634063100,с. СЕКИСОВКА,305,Крупная компания (251 - 500 чел.)
990240001613,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 54770"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",84220,Оборонная деятельность,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990240001693,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ АРХИТЕКТУРНО-ЭТНОГРАФИЧЕСКИЙ И ПРИРОДНО-ЛАНДШАФТНЫЙ МУЗЕЙ-ЗАПОВЕДНИК"" УПРАВЛЕНИЯ КУЛЬТУРЫ ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ, ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",91020,Деятельность музеев,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
990240002592,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ЦЕНТР ПСИХИЧЕСКОГО ЗДОРОВЬЯ ГОРОДА СЕМЕЙ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990240003223,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 44793"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",84220,Оборонная деятельность,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990240003253,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 30217"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",84220,Оборонная деятельность,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990240005369,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""РИДДЕРСКОЕ ПСИХОНЕВРОЛОГИЧЕСКОЕ МЕДИКО-СОЦИАЛЬНОЕ УЧРЕЖДЕНИЕ"" УПРАВЛЕНИЯ КООРДИНАЦИИ ЗАНЯТОСТИ И СОЦИАЛЬНЫХ ПРОГРАММ ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",87200,"Деятельность, связанная с проживанием для лиц с умственными и физическими недостатками, психиатрическими заболеваниями и наркологическими расстройствами",632410000,г. Риддер,305,Крупное предприятие (251 - 500 чел.)
990240007305,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 28738"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",84220,Оборонная деятельность,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990240008819,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 36803"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",84220,Оборонная деятельность,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990240008938,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 31767"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",84220,Оборонная деятельность,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990340001885,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""СТАНЦИЯ СКОРОЙ НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ГОРОДА СЕМЕЙ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86900,Прочая деятельность по охране здоровья,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990340001895,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ПЕРИНАТАЛЬНЫЙ ЦЕНТР ГОРОДА СЕМЕЙ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990340001914,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОНСУЛЬТАТИВНО-ДИАГНОСТИЧЕСКИЙ ЦЕНТР ГОРОДА СЕМЕЙ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86210,Общая врачебная практика,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990340001924,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""РЕГИОНАЛЬНЫЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР ГОРОДА СЕМЕЙ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86109,"Деятельность других лечебных учреждений, имеющих стационары",632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
990340002388,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ГОРОДСКАЯ БОЛЬНИЦА № 2 ГОРОДА УСТЬ-КАМЕНОГОРСК"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
990340002427,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""СТАНЦИЯ СКОРОЙ НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ГОРОДА УСТЬ-КАМЕНОГОРСКА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86900,Прочая деятельность по охране здоровья,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
990340002536,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ВОСТОЧНО-КАЗАХСТАНСКИЙ ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
990440001750,"КОММУНАЛЬНОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""РИДДЕРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,632410000,г. Риддер,305,Крупное предприятие (251 - 500 чел.)
990540004084,"ТОО ""ПРИИРТЫШСКАЯ БРОЙЛЕРНАЯ ПТИЦЕФАБРИКА""",01471,"Разведение птицы на мясо, племенной птицы и молодняка",632845300,с. ПРИИРТЫШСКОЕ,305,Крупная компания (251 - 500 чел.)
990840001269,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ СТАТИСТИКИ ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ""",84117,Деятельность в области статистики и социологии,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
991040000402,"АО ""АЭРОПОРТ УСТЬ-КАМЕНОГОРСК""",52239,"Прочая деятельность, относящаяся к пассажирским и грузовым перевозкам",631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
991040001538,"КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""РЕГИОНАЛЬНЫЙ ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР ГОРОДА СЕМЕЙ"" УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ ВОСТОЧНО-КАЗАХСТАНСКОГО ОБЛАСТНОГО АКИМАТА",86101,Деятельность больниц широкого профиля и специализированных больниц,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
